x,y,label
-1.0258197888883567,-0.032311490344568275,0
0.6824931775196286,0.7291244331661075,0
1.2413699902995436,-0.489076386635485,1
0.03317198131736343,0.4308915128997226,1
0.013756877298132443,0.4732844415970103,1
0.3205711680626142,0.9765106116312404,0
-0.9266929177103644,0.44555752338269156,0
1.9300459363264564,0.14846891905130435,1
-0.9040462659265209,0.2373804278438444,0
-0.08892553711742446,0.224453125917888,1
0.8954182529454761,-0.5108543313660237,1
0.8956609294878636,0.47939189839608126,0
0.05318814470088622,0.8979832195448947,0
0.8807361868731463,0.4430544147132732,0
0.6910113287519642,0.6382808628550133,0
-0.7755826856763073,0.6423095600073867,0
0.6719775893854256,-0.46450790948848475,1
-1.01051435406951,0.21087613521729662,0
-0.6680511640058697,0.70900466171758,0
1.7219368448720545,-0.18174963440707556,1
0.35013084295138985,0.9425084379638554,0
1.6329980182396069,-0.36148675924165846,1
0.4114369395198261,0.931582900944031,0
1.5881286051281576,-0.20883496837180582,1
1.792216359248434,-0.12232258130295105,1
1.94158386942122,0.3348439271073794,1
0.8063275555679846,-0.4394577799306108,1
2.053063194617422,0.2917014093966435,1
-0.33268257745505053,0.9246004806194571,0
0.32527710790800574,0.8950230579054856,0
0.62144997792339,0.7582625838038767,0
0.8350245411650273,0.5865863074611334,0
-0.9473022472453401,0.32858085908886625,0
0.8750886068611587,0.47800983474437153,0
-0.1584862394497934,1.003877647014421,0
2.060094761479732,0.4999403160665874,1
-0.57619933402904,0.818216313389067,0
0.3398991758598029,0.9707648531938177,0
1.0505857510609329,0.1256435125193714,0
0.24156131227128366,1.0384087787966916,0
1.9674811482141945,0.24954730035228118,1
0.09751316021143787,0.027256007138045497,1
0.1595415114664748,0.11605153825803682,1
0.8147608075624418,0.5804951341975713,0
0.8736695191549393,0.3553798455879661,0
0.0707659210630408,0.31144141473506987,1
1.799260066521262,-0.08119321804754212,1
1.8296320586622192,0.0195981488077806,1
-0.06849355283581483,0.4614109625253371,1
0.9169158576626659,-0.5038801606685673,1
0.4322491012386893,-0.25113775413383976,1
0.8438983366765367,-0.45147846323165364,1
-1.0131977088201616,0.33141331193731716,0
0.9518492186966937,0.04885900004065366,0
1.4140002514674936,-0.4180920812430266,1
-0.9623733541833338,0.32983981217393765,0
0.35023336616307515,0.9667415170416898,0
-0.07473926132956268,0.9747933496286079,0
-0.3391251022371242,0.9305184688574699,0
-0.7930041872256444,0.5645987297151502,0
1.4817074917477238,-0.30477898453440705,1
0.5358549697044883,0.8110822931637932,0
0.5405661192567535,0.8755821561351699,0
0.603597144020618,0.881819576448729,0
0.26011072620111475,-0.15285586374592725,1
-0.039549826477681134,0.9662022699183,0
0.3545477326034611,-0.23781193070371898,1
1.211875860719018,-0.4339595395070666,1
-0.34003343182731616,0.9115938090251674,0
0.4719108900943176,-0.25458699984173494,1
1.0540560111049684,-0.49028992010206546,1
0.11137255173884832,0.9105774906873497,0
1.9011769980550353,0.006999809290858028,1
0.5478144480803459,-0.4196589952420717,1
-0.9624389384102128,0.5055601709104666,0
0.051384382433996074,0.1311534578467322,1
1.9544429525232203,0.44081793443411477,1
-0.550200990238998,0.7844633043219938,0
1.0050340562008195,0.14713567965192428,0
0.3974957039150986,-0.09976818106151952,1
1.0257305713514369,-0.45766066732443766,1
-0.4869377799006411,0.8951178140045248,0
0.13720691167525684,0.9649690011687412,0
0.00021982384135471947,0.20586411204974714,1
-0.03498844243036428,0.49825916205489856,1
0.11030546518936049,0.9760080899333476,0
1.100694276097365,-0.5770088539012527,1
1.0034358192436292,0.3561431140451941,0
-0.23311324811210454,1.0503004962574733,0
-1.0519574986545033,0.26118661020944145,0
0.4034881437009219,-0.3925056359069986,1
1.321270196681724,-0.349277161437469,1
0.05615044749393838,0.12023062242988837,1
1.7392500066429475,-0.09988910154160749,1
1.7287615706659598,-0.12498442821726743,1
0.248643733349112,0.006188404219966512,1
0.9364568381340987,0.3098565561793303,0
0.8544545828486535,0.6417071299797478,0
1.3130715467150766,-0.41067982599126013,1
1.514184407265654,-0.3484843073774534,1
1.024258570098229,0.13332256113808022,0
0.6558034561282915,0.7247017614739546,0
-0.07319788708471464,1.1046648482854942,0
-0.9620550629042279,0.0883545452574968,0
1.873495494738483,-0.02973217798540732,1
0.9434113086308809,0.26235797444941117,0
1.0442495233593332,-0.5232264874322484,1
0.4811931979410514,-0.3907885452070061,1
1.0439980432348612,0.15743343684862776,0
-0.8748251625524448,0.47926945151945977,0
-0.6921597662533369,0.7945100377503408,0
1.5875616366608492,-0.3640160471402164,1
-0.6136908641538207,0.7905006325192186,0
1.0935576833378178,-0.4338035693715382,1
-0.2952134889883422,0.9059131335227955,0
1.8908327227495707,0.10117990455463055,1
-0.85092181227965,0.5708539877559357,0
1.970238083863171,0.46265122491354044,1
0.002422849758803785,0.3736979152315438,1
-0.8175491534813676,0.5639784421588679,0
0.31758012767355903,-0.07495864316829637,1
-0.2586030753286097,0.963277234758213,0
-0.7177896082295105,0.5683869738349665,0
0.23453678610921502,-0.06128037113079701,1
-0.48516107372226924,0.8924850058372781,0
0.04396997483517473,0.06421429227110427,1
0.7738661045444275,-0.4373645863788732,1
1.5183870108874054,-0.3051200737561889,1
0.6065548269505143,0.7882268906948129,0
-0.7227168451219981,0.7043018029616054,0
2.0352729558681326,0.2654516434755074,1
1.6274633512248602,-0.182666736940316,1
-0.1018537967486069,1.0785016140271337,0
1.9127728151926942,0.12691538077017647,1
0.9649818361486738,0.04003142891935765,0
-0.5310762650052409,0.8425402854401425,0
1.7165731931675663,-0.21751244364793737,1
0.5548630235960873,-0.47009587297239636,1
0.45853265461120996,-0.32864531501186933,1
1.1724834535477928,-0.4364406950297852,1
0.15066725622519006,0.015022585083294016,1
-0.8862119351216398,0.020311334252496538,0
1.3512593676998899,-0.33489067697216285,1
2.06002057742067,0.5908043895121906,1
0.655128126608606,0.7994877615767795,0
-1.0645429082124949,0.16621814029258758,0
0.7401357407021695,-0.5354858447093954,1
0.880139669444741,0.4694682198877945,0
0.15369236889406462,-0.14255090044981628,1
0.6166661272723466,-0.36270229938747517,1
